orig_indexA,orig_indexB,addressA,addressB,score
6277,2321,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","Deneley Hotel, 15, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2322,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","The Hartshead, 17, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2323,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","The Windsor, 21, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2324,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","The Berwick, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2325,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","Sunnymede Private Hotel, 50, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2326,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","Beauchief Hotel, 48, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2327,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","King Edward Hotel, 44, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2328,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","Number 42, 42, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2329,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","Fairmont Hotel, 40, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",1.0
6277,2330,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","Langtry's, 36, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2331,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","Kings Court Hotel, 34, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2332,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6277,2333,"Fairmont Hotel, 40 King Edward Avenue Blackpool, North West, FY29TA","Brooklands Hotel, 28-30, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9
6281,2478,"Strathmores Hotel, 94 Hornby Road Blackpool, North West, FY14QS","The Beechfield, 106-110, Hornby Road, Blackpool, , United Kingdom, North West, FY14QS",0.9
6283,10836,"Adelaide Lodge, 100 Adelaide Street Blackpool, North West, FY14LA","Arncliffe Hotel, 90-92, Adelaide Street, Blackpool, North West, FY14LA",0.9
6290,10827,"The Honley Hotel, 1 Vance Road Blackpool, North West, FY14QD","Honley Hotel, 1, Vance Road, Blackpool, North West, FY14QD",1.0
6305,2416,"Beeton Villas Holiday Apartments, 11 13 Leopold Grove, Blackpool, North West, FY14LD","Rose Bank Villa, 18, Leopold Grove, Blackpool, , United Kingdom, North West, FY14LD",0.9
6309,2296,"San Remo Apartments, 7 Empress Drive, Blackpool, North West, FY29SE","The Palms, 16, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.9
6309,2297,"San Remo Apartments, 7 Empress Drive, Blackpool, North West, FY29SE","Hotel Segantii, 14, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.9
6309,2298,"San Remo Apartments, 7 Empress Drive, Blackpool, North West, FY29SE","The Croydon, 12, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.9
6309,2299,"San Remo Apartments, 7 Empress Drive, Blackpool, North West, FY29SE","The Rowan, 8, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.9
6309,2300,"San Remo Apartments, 7 Empress Drive, Blackpool, North West, FY29SE","Highfield Hotel, 6, Empress Drive, Blackpool, , United Kingdom, North West, FY29SE",0.9
6319,2483,"Richley Hotel, 59 Hornby Road, Blackpool, North West, FY14QJ","Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ",0.9
6326,10825,"No 34, 34 Vance Road Blackpool, North West, FY14QD","The Boyce Hotel, 22-24, Vance Road, Blackpool, North West, FY14QD",0.9
6326,10826,"No 34, 34 Vance Road Blackpool, North West, FY14QD","Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",0.9
6335,2332,"The Woodleigh Over 50's B & B, 32 King Edward Ave, Blackpool, North West, FY29TA","Woodleigh Hotel, 32, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TA",0.9727
6337,2294,"Twelve Apartments, 12 King Edward Avenue, Blackpool, North West, FY29TD","Grosvenor View, 7, King Edward Avenue, Blackpool, , United Kingdom, North West, FY29TD",0.9
6338,10825,"Trevaslodge Families Only, 3 Vance Road, Blackpool, North West, FY14QD","The Boyce Hotel, 22-24, Vance Road, Blackpool, North West, FY14QD",0.9
6338,10826,"Trevaslodge Families Only, 3 Vance Road, Blackpool, North West, FY14QD","Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",0.9
6338,10827,"Trevaslodge Families Only, 3 Vance Road, Blackpool, North West, FY14QD","Honley Hotel, 1, Vance Road, Blackpool, North West, FY14QD",0.9
6345,2312,"Thorncliffe Holiday Flats, 1 Holmfield Road, Blackpool, North West, FY29SL","Collingwood Hotel, 8-10, Holmfield Road, Blackpool, , United Kingdom, North West, FY29SL",0.9
6352,2472,"Lyndale Holiday Flats, 40 Palatine Road, Blackpool, North West, FY14BY","Lyndale Holiday Flats, 40, Palatine Road, Blackpool, , United Kingdom, North West, FY14BY",1.0
6354,2376,"Hotel Avano Pleasure Beach, 8 Clifton Drive, Blackpool, North West, FY41NX","Sinatra's Hotel, 8, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NX",1.0
6354,2391,"Hotel Avano Pleasure Beach, 8 Clifton Drive, Blackpool, North West, FY41NX","Clifton Court Hotel, 12, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NX",0.9
6358,10829,"The Winter Garden Suites, 64 Adelaide Street Blackpool, North West, FY14LA","Backpackers Blackpool, 62, Adelaide Street, Blackpool, North West, FY14LA",0.9
6358,10830,"The Winter Garden Suites, 64 Adelaide Street Blackpool, North West, FY14LA","The Garden Suites, 64, Adelaide Street, Blackpool, North West, FY14LA",1.0
6358,10831,"The Winter Garden Suites, 64 Adelaide Street Blackpool, North West, FY14LA","Adelaide House Hotel, 66-68, Adelaide Street, Blackpool, North West, FY14LA",0.9
6358,10832,"The Winter Garden Suites, 64 Adelaide Street Blackpool, North West, FY14LA","The Melville, 70-72, Adelaide Street, Blackpool, North West, FY14LA",0.9
6358,10833,"The Winter Garden Suites, 64 Adelaide Street Blackpool, North West, FY14LA","Boomerang, 74, Adelaide Street, Blackpool, North West, FY14LA",0.9
6358,10834,"The Winter Garden Suites, 64 Adelaide Street Blackpool, North West, FY14LA","The Orbiston, 76-78, Adelaide Street, Blackpool, North West, FY14LA",0.9
6362,2483,"Rawcliffe Holiday Lets, 69 Hornby Road, Blackpool, North West, FY14QJ","Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ",0.9
6379,6696,"Ty Gorsaf, 1 High Street  Blaenau Ffestiniog, Gwynedd, LL413ES","Gwesty Ty Gorsaf Hotel, 1, High Street, Blaenau Ffestiniog, Gwynedd, LL413ES",1.0
6467,1566,"The Strathardle Inn, Kirkmichael Kirkmichael PerthshireScotland, Perth and Kinross, PH107NS","Strathardle Inn, A924, Kirkmichael, , United Kingdom, Perth and Kinross, PH107NS",0.9
6730,2851,"Navigator Hotel, 13-14 Marine Drive West Bognor Regis, Arun, South East, PO212QA","The Navigator Hotel, 13 - 14, Marine Drive West, Bognor Regis, West Sussex, , United Kingdom, Arun, South East, PO212QA",0.9
6753,8562,"Holiday Inn Bolton Centre, 1 Higher Bridge Street Bolton, North West, BL12EW","Holiday Inn, 1, Higher Bridge Street, Bolton, North West, BL12EW",1.0
6811,8629,"The Leathes Head Country House Hotel, Borrowdale KeswickCumbria, Cumberland, North West, CA125UY","The Leathes Head, Borrowdale, Cumberland, North West, CA125UY",0.9
6812,8628,"Lodore Falls Hotel, Borrowdale KeswickCumbria, Cumberland, North West, CA125UX","Lodore Falls Hotel, Borrowdale, Cumberland, North West, CA125UX",0.9
6813,7561,"Royal Oak Hotel, Rosthwaite BorrowdaleKeswickCumbria, Cumberland, North West, CA125XB","Royal Oak Hotel, Rosthwaite, Cumberland, North West, CA125XB",0.9
6813,11300,"Royal Oak Hotel, Rosthwaite BorrowdaleKeswickCumbria, Cumberland, North West, CA125XB","The Scafell Hotel, Rosthwaite, Cumberland, North West, CA125XB",0.9
6817,8627,"The Mary Mount Hotel, Borrowdale KeswickCumbria, Cumberland, North West, CA125UU","Mary Mount Hotel, Borrowdale, Cumberland, North West, CA125UU",0.9
6844,9139,"Borve House Hotel, Borve Isle of Lewis, Na h-Eileanan Siar, HS20RX","Borve Country House Hotel, Isle of Lewis, , GB, Na h-Eileanan Siar, HS20RX",0.9
6857,1033,"Cobble Cottage Boscastle, Cobble Cottage 2 Valency Row, Cornwall, South West, PL350HB","Riverside Hotel and Restaurant, Valency Row, Boscastle, , United Kingdom, Cornwall, South West, PL350HB",0.9
6944,1034,"The White Hart Hotel, 1-5 High Street BostonLincolnshire, East Midlands, PE218SH","The White Hart Hotel, 1-5, High Street, Boston, , GB, East Midlands, PE218SH",0.9
6948,6108,"Premier Inn Boston, Wainfleet Road Boston, East Midlands, PE219RW","Premier Inn Boston, Wainfleet Road, Boston, , GB, East Midlands, PE219RW",0.9
6959,1316,"Quayside Hotel & Bar, 6 London Road BostonLincolnshire, East Midlands, PE218AG","Quayside Hotel and Bar, 6, London Road, Boston, , GB, East Midlands, PE218AG",0.9
7515,7626,"Gilsland Hall Hotel, Gilsland BramptonCumbria, Cumberland, North West, CA87AR","Gilsland Hall Hotel, Gilsland, Cumberland, North West, CA87AR",0.9
7709,9527,"The Markets Tavern Hotel, 36 Free Street Brecon, Powys, LD37BL","Markets Tavern Hotel, 36, Free Street, Brecon, Powys, LD37BL",1.0
7904,8968,"Mercure Bridgwater Hotel, 55 66 Eastover Bridgwater, Somerset, South West, TA65AR","Mercure Bridgwater, 56-66, Eastover, Bridgwater, , GB, Somerset, South West, TA65AR",0.9
8008,3748,"Ashford House Guest House, 94 Trinity Road  Bridlington, East Riding of Yorkshire, Yorkshire and The Humber, YO152HF","Revelstoke Hotel, Trinity Road, Bridlington, , United Kingdom, East Riding of Yorkshire, Yorkshire and The Humber, YO152HF",0.9
8042,3748,"Rialto Holiday Apartments, 65 Trinity Road Bridlington, East Riding of Yorkshire, Yorkshire and The Humber, YO152HF","Revelstoke Hotel, Trinity Road, Bridlington, , United Kingdom, East Riding of Yorkshire, Yorkshire and The Humber, YO152HF",0.9
8205,5810,"Royal Albion Hotel, 35 Old Steine Brighton East Sussex, Brighton and Hove, South East, BN11NT","Royal Albion Hotel, 35, Old Steine, Brighton, Brighton and Hove, South East, BN11NT",0.994
8213,5382,"Hotel Pelirocco, 10 Regency Square Brighton, Brighton and Hove, South East, BN12FG","Hotel Pelirocco, 10, Regency Square, Brighton and Hove, South East, BN12FG",1.0
8213,5385,"Hotel Pelirocco, 10 Regency Square Brighton, Brighton and Hove, South East, BN12FG","Beach Hotel, 1-4, Regency Square, Brighton, Brighton and Hove, South East, BN12FG",0.9
8218,3311,"Brighton Marina House Hotel B&B, 8 Charlotte Street Brighton, Brighton and Hove, South East, BN21AG","Brighton Surf Hotel, 16, Charlotte Street, Brighton, , GB, Brighton and Hove, South East, BN21AG",0.9
8218,3312,"Brighton Marina House Hotel B&B, 8 Charlotte Street Brighton, Brighton and Hove, South East, BN21AG","Grey's Hotel, 11, Charlotte Street, Brighton, , GB, Brighton and Hove, South East, BN21AG",0.9
8229,5362,"Drakes of Brighton, 43-44 Marine Parade Brighton, Brighton and Hove, South East, BN21PE","Drakes, 43-44, Marine Parade, Brighton, Brighton and Hove, South East, BN21PE",0.9
8229,10914,"Drakes of Brighton, 43-44 Marine Parade Brighton, Brighton and Hove, South East, BN21PE","Drakes, 43-44, Marine Parade, Brighton, Brighton and Hove, South East, BN21PE",0.9
8229,10915,"Drakes of Brighton, 43-44 Marine Parade Brighton, Brighton and Hove, South East, BN21PE","Drakes, 43-44, Marine Parade, Brighton, Brighton and Hove, South East, BN21PE",0.9
8229,10916,"Drakes of Brighton, 43-44 Marine Parade Brighton, Brighton and Hove, South East, BN21PE","Drakes, 43-44, Marine Parade, Brighton, Brighton and Hove, South East, BN21PE",0.9
8230,740,"My Brighton, 17 Jubilee Street BrightonEast Sussex, Brighton and Hove, South East, BN11GE","MyHotel Brighton, 17, Jubilee Street, Brighton, , United Kingdom, Brighton and Hove, South East, BN11GE",0.9049
8232,5393,"Granville Hotel, 124 Kings Road Brighton, BN12FY","Granville, 123-125, Kings Road, Brighton, BN12FY",0.9
8233,2982,"Malmaison Brighton, Brighton Marina BrightonWaterfrontBrighton & Hove, Brighton and Hove, South East, BN25WA","Malmaison, Waterfront, Brighton, , United Kingdom, Brighton and Hove, South East, BN25WA",0.9
8234,3317,"The Alvia, 36 Upper Rock Gardens BrightonEast Sussex, Brighton and Hove, South East, BN21QF","Upper Rock Rooms, 36, Upper Rock Gardens, Brighton, , GB, Brighton and Hove, South East, BN21QF",0.9204
8242,3311,"Red Brighton Blue, 7 Charlotte Street Brighton, Brighton and Hove, South East, BN21AG","Brighton Surf Hotel, 16, Charlotte Street, Brighton, , GB, Brighton and Hove, South East, BN21AG",0.9
8242,3312,"Red Brighton Blue, 7 Charlotte Street Brighton, Brighton and Hove, South East, BN21AG","Grey's Hotel, 11, Charlotte Street, Brighton, , GB, Brighton and Hove, South East, BN21AG",0.9
8243,5400,"Hotel Du Vin & Bistro Brighton, 2 6 Ship Street Brighton, Brighton and Hove, South East, BN11AD","Hotel du Vin, 3-6, Ship Street, Brighton, Brighton and Hove, South East, BN11AD",1.0
8246,3084,"Hotel Una, 55/56 Regency Square Brighton, Brighton and Hove, South East, BN12FF","Hotel Una, 55-56, Regency Square, Brighton, , United Kingdom, Brighton and Hove, South East, BN12FF",1.0
8246,5367,"Hotel Una, 55/56 Regency Square Brighton, Brighton and Hove, South East, BN12FF","The Queensbury, 58, Regency Square, Brighton and Hove, South East, BN12FF",0.9
8246,5368,"Hotel Una, 55/56 Regency Square Brighton, Brighton and Hove, South East, BN12FF","Brighton House, 52, Regency Square, Brighton and Hove, South East, BN12FF",0.9
8246,5369,"Hotel Una, 55/56 Regency Square Brighton, Brighton and Hove, South East, BN12FF","Adelaide House, 51, Regency Square, Brighton, , GB, Brighton and Hove, South East, BN12FF",0.9
8250,3084,"Brighton House, 52 Regency Square Brighton, Brighton and Hove, South East, BN12FF","Hotel Una, 55-56, Regency Square, Brighton, , United Kingdom, Brighton and Hove, South East, BN12FF",0.9
8250,5367,"Brighton House, 52 Regency Square Brighton, Brighton and Hove, South East, BN12FF","The Queensbury, 58, Regency Square, Brighton and Hove, South East, BN12FF",0.9
8250,5368,"Brighton House, 52 Regency Square Brighton, Brighton and Hove, South East, BN12FF","Brighton House, 52, Regency Square, Brighton and Hove, South East, BN12FF",1.0
8250,5369,"Brighton House, 52 Regency Square Brighton, Brighton and Hove, South East, BN12FF","Adelaide House, 51, Regency Square, Brighton, , GB, Brighton and Hove, South East, BN12FF",0.9
8256,3311,"Brighton Breeze Hotel, 17 Charlotte Street Brighton, Brighton and Hove, South East, BN21AG","Brighton Surf Hotel, 16, Charlotte Street, Brighton, , GB, Brighton and Hove, South East, BN21AG",0.9
8256,3312,"Brighton Breeze Hotel, 17 Charlotte Street Brighton, Brighton and Hove, South East, BN21AG","Grey's Hotel, 11, Charlotte Street, Brighton, , GB, Brighton and Hove, South East, BN21AG",0.9
8257,3317,"The Cavalaire, 34 Upper Rock Gardens BrightonBrighton & Hove, Brighton and Hove, South East, BN21QF","Upper Rock Rooms, 36, Upper Rock Gardens, Brighton, , GB, Brighton and Hove, South East, BN21QF",0.9
8257,3322,"The Cavalaire, 34 Upper Rock Gardens BrightonBrighton & Hove, Brighton and Hove, South East, BN21QF","Cavalaire Hotel, 34, Upper Rock Gardens, Brighton, , GB, Brighton and Hove, South East, BN21QF",1.0
8267,2790,"Marine View, 24 New Steine Brighton East Sussex, Brighton and Hove, South East, BN21PD","The Charm Brighton Boutique Hotel, 20-21, New Steine, Brighton, , United Kingdom, Brighton and Hove, South East, BN21PD",0.9
8267,2791,"Marine View, 24 New Steine Brighton East Sussex, Brighton and Hove, South East, BN21PD","Sea Spray Brighton Luxury Hotel, 25,26, New Steine, Brighton, , GB, Brighton and Hove, South East, BN21PD",0.9
8267,3323,"Marine View, 24 New Steine Brighton East Sussex, Brighton and Hove, South East, BN21PD","Ambassador Hotel, 22,23, New Steine, Brighton, , GB, Brighton and Hove, South East, BN21PD",0.9
8270,3314,"The Square Hotel, 4 New Steine Brighton, Brighton and Hove, South East, BN21PB","The Square Hotel, 4, New Steine, Brighton, , GB, Brighton and Hove, South East, BN21PB",1.0
8270,5372,"The Square Hotel, 4 New Steine Brighton, Brighton and Hove, South East, BN21PB","New Steine, 10-11, New Steine, Brighton and Hove, South East, BN21PB",0.9
8270,5373,"The Square Hotel, 4 New Steine Brighton, Brighton and Hove, South East, BN21PB","Strawberry Fields, 6-7, New Steine, Brighton and Hove, South East, BN21PB",0.9
8270,5374,"The Square Hotel, 4 New Steine Brighton, Brighton and Hove, South East, BN21PB","five, 5, New Steine, Brighton and Hove, South East, BN21PB",0.9
8270,10913,"The Square Hotel, 4 New Steine Brighton, Brighton and Hove, South East, BN21PB","New Steine, 10-11, New Steine, Brighton and Hove, South East, BN21PB",0.9
8275,3084,"The Queensbury Hotel, 58 Regency Square Brighton, Brighton and Hove, South East, BN12FF","Hotel Una, 55-56, Regency Square, Brighton, , United Kingdom, Brighton and Hove, South East, BN12FF",0.9
8275,5367,"The Queensbury Hotel, 58 Regency Square Brighton, Brighton and Hove, South East, BN12FF","The Queensbury, 58, Regency Square, Brighton and Hove, South East, BN12FF",1.0
8275,5368,"The Queensbury Hotel, 58 Regency Square Brighton, Brighton and Hove, South East, BN12FF","Brighton House, 52, Regency Square, Brighton and Hove, South East, BN12FF",0.9
8276,2790,"The Charm Brighton Boutique Hotel, 20-21 New Steine Brighton, Brighton and Hove, South East, BN21PD","The Charm Brighton Boutique Hotel, 20-21, New Steine, Brighton, , United Kingdom, Brighton and Hove, South East, BN21PD",1.0
8276,2791,"The Charm Brighton Boutique Hotel, 20-21 New Steine Brighton, Brighton and Hove, South East, BN21PD","Sea Spray Brighton Luxury Hotel, 25,26, New Steine, Brighton, , GB, Brighton and Hove, South East, BN21PD",0.9
