orig_indexA,orig_indexB,addressA,addressB,score
6169,2430,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8849
6169,2431,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8946
6169,2444,"Charnleygold Hotel, 38 Charnley Road Blackpool, North West, FY14PF","Kingsway Hotel, 68, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8928
6172,2469,"Ringbane House, 14 St Chads Road Blackpool, North West, FY16BP","Phildene, 5-7, St Chad's Road, Blackpool, , United Kingdom, North West, FY16BP",0.8517
6178,2469,"Blackpool Lodge, 34 St Chad's Road Blackpool, North West, FY16BP","Phildene, 5-7, St Chad's Road, Blackpool, , United Kingdom, North West, FY16BP",0.8502
6180,1975,"Stafford House, 8 Woodfield Road Blackpool, North West, FY16AX","The Fairhaven, 27-29, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.8933
6180,2463,"Stafford House, 8 Woodfield Road Blackpool, North West, FY16AX","The Woodfield, 31-33, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.8766
6183,10829,"The Orbiston, 76-78 Adelaide Street Blackpool, North West, FY14LA","Backpackers Blackpool, 62, Adelaide Street, Blackpool, North West, FY14LA",0.8938
6183,10830,"The Orbiston, 76-78 Adelaide Street Blackpool, North West, FY14LA","The Garden Suites, 64, Adelaide Street, Blackpool, North West, FY14LA",0.898
6185,2424,"The Merlin, 2 Charnley Road  Blackpool, North West, FY14PF","The Beverley, 4, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8924
6185,2428,"The Merlin, 2 Charnley Road  Blackpool, North West, FY14PF","Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8953
6185,2438,"The Merlin, 2 Charnley Road  Blackpool, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8912
6185,2439,"The Merlin, 2 Charnley Road  Blackpool, North West, FY14PF","Regency Hotel, 50, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8787
6185,2440,"The Merlin, 2 Charnley Road  Blackpool, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8707
6185,2441,"The Merlin, 2 Charnley Road  Blackpool, North West, FY14PF","The Darfield Hotel, 54, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8638
6185,2442,"The Merlin, 2 Charnley Road  Blackpool, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8567
6185,2443,"The Merlin, 2 Charnley Road  Blackpool, North West, FY14PF","The Lawton Hotel, 58-66, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8355
6185,2444,"The Merlin, 2 Charnley Road  Blackpool, North West, FY14PF","Kingsway Hotel, 68, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8105
6189,10826,"Iona Hotel, 10 Vance Road Blackpool, North West, FY14QD","Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",0.8901
6192,2480,"Norwood Hotel, 50-52 Reads Avenue Blackpool, North West, FY14DE","AA Central Hotel, 66, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.855
6194,2419,"Las Palmas Hotel by the Sea, 30-34 Alexandra Road Blackpool, North West, FY16BU","The Melrose Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.8149
6194,2420,"Las Palmas Hotel by the Sea, 30-34 Alexandra Road Blackpool, North West, FY16BU","Wave Crest Hotel, Alexandra Road, Blackpool, , United Kingdom, North West, FY16BU",0.8903
6203,2464,"Sunny Ives Guest House, 32 Woodfield Road Blackpool, North West, FY16AX","The Art Break Hotel, 14-16, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.8794
6205,1975,"Weeton Hotel Blackpool, 47 Woodfield Road Blackpool, North West, FY16AX","The Fairhaven, 27-29, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.8965
6205,2464,"Weeton Hotel Blackpool, 47 Woodfield Road Blackpool, North West, FY16AX","The Art Break Hotel, 14-16, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.8528
6207,2423,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Eastgate Hotel, 6, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8108
6207,2424,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Beverley, 4, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8014
6207,2428,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8142
6207,2430,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2431,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2432,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2433,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2434,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Bramlea, 36, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2435,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2436,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2438,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2439,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Regency Hotel, 50, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2440,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Pearl Hotel, 52, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2441,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Darfield Hotel, 54, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2442,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Clifton Hotel, 56, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2443,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","The Lawton Hotel, 58-66, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.875
6207,2444,"The Kings Cross Hotel, 44 Charnley Rd Blackpool, North West, FY14PF","Kingsway Hotel, 68, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.852
6208,10820,"The Aspire, 51 Albert Road Blackpool, North West, FY14TA","Niro's Hotel, 5, Albert Road, Blackpool, North West, FY14TA",0.8
6208,10821,"The Aspire, 51 Albert Road Blackpool, North West, FY14TA","Calypso Hotel, 39-41, Albert Road, Blackpool, North West, FY14TA",0.8465
6208,10822,"The Aspire, 51 Albert Road Blackpool, North West, FY14TA","Walford Hotel, 45-47, Albert Road, Blackpool, North West, FY14TA",0.867
6209,10816,"Belroy Hotel, 45 Hull Road Blackpool, North West, FY14QB","The Mount Mellory Hotel, 3, Hull Road, Blackpool, North West, FY14QB",0.8116
6209,10817,"Belroy Hotel, 45 Hull Road Blackpool, North West, FY14QB","Atlantis Hotel, 14-16, Hull Road, Blackpool, North West, FY14QB",0.8465
6209,10818,"Belroy Hotel, 45 Hull Road Blackpool, North West, FY14QB","Balkan Hotel, 22-30, Hull Road, Blackpool, North West, FY14QB",0.8899
6209,10824,"Belroy Hotel, 45 Hull Road Blackpool, North West, FY14QB","Happy Return Hotel, 17-19, Hull Road, Blackpool, North West, FY14QB",0.8555
6213,2464,"Devon Guest House, 39 Woodfield Road Blackpool, North West, FY16AX","The Art Break Hotel, 14-16, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.8778
6218,2469,"Chadberry House Hotel, 11 Sant Chads Road Blackpool, North West, FY16BP","Phildene, 5-7, St Chad's Road, Blackpool, , United Kingdom, North West, FY16BP",0.8483
6219,2479,"Four Rooms Blackpool B&B, 60 Reads Avenue Blackpool, North West, FY14DE","Norwood Hotel, 50-52, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.888
6219,2480,"Four Rooms Blackpool B&B, 60 Reads Avenue Blackpool, North West, FY14DE","AA Central Hotel, 66, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.888
6223,2445,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Royal Ruskin Hotel, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.8
6223,2446,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The Roselea Hotel, 67, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.8238
6223,2447,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Fern Villa Hotel, 73, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.8548
6223,2448,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","Gleneagles Hotel, 75, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.8624
6223,2449,"The Stafford B&B, 97 Albert Road Blackpool, North West, FY14PW","The New Sunset Hotel, 77-81, Albert Road, Blackpool, , United Kingdom, North West, FY14PW",0.8776
6225,2469,"Grantham House Hotel, 16 St Chads Road Blackpool, North West, FY16BP","Phildene, 5-7, St Chad's Road, Blackpool, , United Kingdom, North West, FY16BP",0.8667
6231,2476,"Robert Burns, 25 Wellington Road Blackpool, North West, FY16AR","The Vernon, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.8666
6236,2483,"The Richley Hotel, 59 Hornby Road Blackpool, North West, FY14QJ","Raffles Hotel, 73-75, Hornby Road, Blackpool, , United Kingdom, North West, FY14QJ",0.8965
6240,6478,"Sea Dreams Hotel, 2-4 Clifton Drive Blackpool, North West, FY41ND","The Big Blue Hotel, Clifton Drive, Blackpool, North West, FY41ND",0.8852
6251,2479,"Avenue Guest House, 56 Reads Avenue Blackpool, North West, FY14DE","Norwood Hotel, 50-52, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.888
6251,2480,"Avenue Guest House, 56 Reads Avenue Blackpool, North West, FY14DE","AA Central Hotel, 66, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DE",0.8855
6252,2481,"The New Hampshire, 71 Reads Avenue Blackpool, North West, FY14DG","The New Sandringham Court Hotel, 65-69, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.888
6252,2482,"The New Hampshire, 71 Reads Avenue Blackpool, North West, FY14DG","The Lanayr Hotel, 73-75, Read's Avenue, Blackpool, , United Kingdom, North West, FY14DG",0.888
6253,2423,"Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF","The Eastgate Hotel, 6, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8332
6253,2424,"Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF","The Beverley, 4, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.824
6253,2425,"Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF","Merlin Hotel, 2, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8164
6253,2428,"Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF","Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8444
6253,2430,"Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8974
6253,2444,"Victoria Hotel Blackpool, 30 Charnley Road Blackpool, North West, FY14PF","Kingsway Hotel, 68, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8768
6257,2475,"New Discovery, 27 Wellington Road Blackpool, North West, FY16AR","Oakleigh Hotel, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.8957
6257,2476,"New Discovery, 27 Wellington Road Blackpool, North West, FY16AR","The Vernon, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.8339
6263,2409,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR","The Hollies, 88-90, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.8982
6263,2410,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR","The Georgian Hotel, 82-86, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.8743
6263,2411,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR","Bradleys Hotel, 80, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.86
6263,2412,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR","Royal Alexandra Hotel, 74, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.837
6263,2413,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR","The Sutcliffe Hotel, 70-72, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.8153
6263,2414,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR","The New Oxford Hotel, 66-68, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.8015
6263,2415,"The Gallery, 108 Albert Road Blackpool, North West, FY14PR","The Carlton, 64, Albert Road, Blackpool, , United Kingdom, North West, FY14PR",0.8
6273,1975,"Leofric Hotel, 5 Woodfield Road Blackpool, North West, FY16AX","The Fairhaven, 27-29, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.8852
6273,2463,"Leofric Hotel, 5 Woodfield Road Blackpool, North West, FY16AX","The Woodfield, 31-33, Woodfield Road, Blackpool, , United Kingdom, North West, FY16AX",0.8664
6274,2476,"The Vernon, 6-8 Wellington Road Blackpool, North West, FY16AR","The Vernon, Wellington Road, Blackpool, , United Kingdom, North West, FY16AR",0.8689
6280,2469,"The Salendine Hotel, 44 Saint Chad's Road Blackpool, North West, FY16BP","Phildene, 5-7, St Chad's Road, Blackpool, , United Kingdom, North West, FY16BP",0.8439
6283,10829,"Adelaide Lodge, 100 Adelaide Street Blackpool, North West, FY14LA","Backpackers Blackpool, 62, Adelaide Street, Blackpool, North West, FY14LA",0.8
6283,10830,"Adelaide Lodge, 100 Adelaide Street Blackpool, North West, FY14LA","The Garden Suites, 64, Adelaide Street, Blackpool, North West, FY14LA",0.8
6283,10831,"Adelaide Lodge, 100 Adelaide Street Blackpool, North West, FY14LA","Adelaide House Hotel, 66-68, Adelaide Street, Blackpool, North West, FY14LA",0.8127
6283,10832,"Adelaide Lodge, 100 Adelaide Street Blackpool, North West, FY14LA","The Melville, 70-72, Adelaide Street, Blackpool, North West, FY14LA",0.8301
6283,10833,"Adelaide Lodge, 100 Adelaide Street Blackpool, North West, FY14LA","Boomerang, 74, Adelaide Street, Blackpool, North West, FY14LA",0.844
6283,10834,"Adelaide Lodge, 100 Adelaide Street Blackpool, North West, FY14LA","The Orbiston, 76-78, Adelaide Street, Blackpool, North West, FY14LA",0.8559
6283,10835,"Adelaide Lodge, 100 Adelaide Street Blackpool, North West, FY14LA","New Osterley, 80-84, Adelaide Street, Blackpool, North West, FY14LA",0.8767
6290,10825,"The Honley Hotel, 1 Vance Road Blackpool, North West, FY14QD","The Boyce Hotel, 22-24, Vance Road, Blackpool, North West, FY14QD",0.8866
6290,10826,"The Honley Hotel, 1 Vance Road Blackpool, North West, FY14QD","Stonehouse Hotel, 26-28, Vance Road, Blackpool, North West, FY14QD",0.871
6293,2542,"HY Hotel BW Premier Collection, 318-328 Clifton Dr N Lytham Saint Annes, Fylde, North West, FY82PB","HY Hotel, 318-328, Clifton Drive North, Lytham St Annes, , United Kingdom, Fylde, North West, FY82PB",0.8053
6295,2423,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","The Eastgate Hotel, 6, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
6295,2424,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","The Beverley, 4, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
6295,2425,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","Merlin Hotel, 2, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
6295,2428,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","Zebra Lodge, 11, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
6295,2430,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","The Helmshore, 24-28, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.869
6295,2431,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","The Victoria, 30, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8646
6295,2432,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","Butterfly Hotel, 32, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8564
6295,2433,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","The Blackpool Central Hotel, 34, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8494
6295,2434,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","The Bramlea, 36, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8417
6295,2435,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","Charnley Gold, 38, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8339
6295,2436,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","Trafford Hotel, 40-42, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8257
6295,2437,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","The Kings Cross Hotel, 44, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8126
6295,2438,"OYO High Tide Hotel, CHARNLEY ROAD  10 Blackpool, North West, FY14PF","Alviston Hotel, 46-48, Charnley Road, Blackpool, , United Kingdom, North West, FY14PF",0.8019
6300,2376,"Jade Apartments, 10 Clifton Drive Lancashire, Blackpool, North West, FY41NX","Sinatra's Hotel, 8, Clifton Drive, Blackpool, , United Kingdom, North West, FY41NX",0.8108
